budget,original_language,popularity,revenue,runtime,title,vote_average,vote_count,profit,profit_margin,hit_or_flop
5000000,en,19.984477,86362372,84.0,Paranormal Activity: The Marked Ones,5.2,449,81362372,1627.24744,Flop
5000000,en,30.271066,26010864,124.0,The Elephant Man,7.9,719,21010864,420.21727999999996,Hit
5000000,en,59.454473,55198285,117.0,Dallas Buyers Club,7.9,2886,50198285,1003.9657,Hit
3300000,en,20.304235,64110728,83.0,The Lazarus Effect,5.1,505,60810728,1842.7493333333334,Flop
9000000,en,60.715151,39723096,113.0,Memento,8.1,4028,30723096,341.3677333333333,Hit
5000000,en,35.871248,44030246,104.0,Oculus,6.3,1050,39030246,780.60492,Flop
5000000,en,18.077963,26888376,97.0,Clerks II,6.9,398,21888376,437.76752,Flop
5000000,en,20.428237,110000000,110.0,Billy Elliot,7.4,750,105000000,2100.0,Hit
4600000,en,32.14444,23198652,103.0,The Way Way Back,7.1,688,18598652,404.31852173913046,Hit
3500000,en,3.656491,20659423,104.0,The Man from Snowy River,6.8,37,17159423,490.2692285714286,Flop
10000000,en,15.688439,17273593,90.0,Our Idiot Brother,5.9,365,7273593,72.73593000000001,Flop
5000000,en,22.9951,24804129,134.0,Race,7.1,478,19804129,396.08258,Hit
5000000,en,26.510558,40100000,93.0,"As Above, So Below",6.1,766,35100000,702.0,Flop
5000000,en,35.307577,43884652,99.0,Still Alice,7.5,1104,38884652,777.69304,Hit
5000000,en,4.079111,15000000,139.0,The Egyptian,6.0,11,10000000,200.0,Flop
5000000,en,7.058868,19905359,99.0,Nighthawks,6.4,86,14905359,298.10718,Flop
5000000,en,12.904615,14000000,100.0,Friday the 13th Part VIII: Jason Takes Manhattan,4.8,191,9000000,180.0,Flop
5000000,en,18.115566,368744044,95.0,My Big Fat Greek Wedding,6.2,671,363744044,7274.880880000001,Flop
5000000,en,62.554173,31724284,94.0,Spring Breakers,5.0,1551,26724284,534.48568,Flop
5000000,en,9.483717,15116634,88.0,Halloween: The Curse of Michael Myers,5.0,170,10116634,202.33268,Flop
5000000,es,16.890285,33616692,106.0,Y Tu Mamá También,7.3,315,28616692,572.33384,Hit
4000000,en,49.12486,30039392,99.0,Shaun of the Dead,7.5,2420,26039392,650.9848,Hit
5000000,en,5.960149,13269963,135.0,Lone Star,6.9,77,8269963,165.39926,Flop
5000000,en,9.302349,17768757,88.0,Halloween 4: The Return of Michael Myers,5.9,209,12768757,255.37514,Flop
5000000,en,8.452666,12232628,107.0,Lone Wolf McQuade,5.5,67,7232628,144.65256,Flop
5000000,en,17.028252,25562924,86.0,Apollo 18,5.0,356,20562924,411.25847999999996,Flop
5000000,en,19.336367,16174377,102.0,Sunshine Cleaning,6.5,255,11174377,223.48754,Flop
5000000,en,38.006982,54418872,103.0,No Escape,6.7,777,49418872,988.37744,Flop
5000000,en,0.835617,12200000,139.0,Solomon and Sheba,5.4,8,7200000,144.0,Flop
20000000,en,14.947588,21164799,92.0,Fifty Shades of Black,4.3,331,1164799,5.823995,Flop
4,en,1.199451,25,89.0,A Farewell to Arms,6.2,28,21,525.0,Flop
8000000,fr,3.03091,3432342,99.0,The Barbarian Invasions,6.7,77,-4567658,-57.095724999999995,Flop
5000000,en,5.348446,7230000,118.0,Force 10 from Navarone,6.4,91,2230000,44.6,Flop
5000000,it,49.333137,5321508,175.0,Once Upon a Time in the West,8.1,1128,321508,6.43016,Hit
5000000,en,4.149628,5476060,94.0,Made,6.3,55,476060,9.5212,Flop
5000000,en,46.114184,9760104,97.0,Moon,7.6,1794,4760104,95.20208,Hit
5000000,en,4.498368,4074023,41.0,Sea Rex 3D: Journey to a Prehistoric World,5.9,11,-925977,-18.51954,Flop
5000000,en,7.673124,3263585,112.0,The Sweet Hereafter,6.8,103,-1736415,-34.728300000000004,Flop
4000000,fr,4.992475,41424067,120.0,Of Gods and Men,6.5,91,37424067,935.601675,Flop
5000000,en,6.174435,4040588,110.0,Bottle Shock,6.6,60,-959412,-19.18824,Flop
5000000,en,8.753409,3049135,99.0,Heavenly Creatures,7.0,294,-1950865,-39.0173,Hit
5000000,en,3.943706,4842699,121.0,90 Minutes in Heaven,5.4,40,-157301,-3.14602,Flop
5000000,en,9.169411,2614773,97.0,Everything Must Go,6.0,208,-2385227,-47.70454,Flop
5000000,en,2.732031,1980338,116.0,Zero Effect,6.0,55,-3019662,-60.393240000000006,Flop
5000000,en,35.252056,8203235,101.0,The Machinist,7.3,1247,3203235,64.0647,Hit
5000000,en,21.343093,2450846,112.0,Kill the Messenger,6.6,355,-2549154,-50.98308,Flop
5000000,en,10.095184,5129058,91.0,Rabbit Hole,6.9,165,129058,2.58116,Flop
5000000,en,4.129165,742898,98.0,Party Monster,5.9,58,-4257102,-85.14204,Flop
5000000,en,30.001024,3220371,95.0,Green Room,6.7,683,-1779629,-35.59258,Flop
5000000,en,1.731035,846704,99.0,Atlas Shrugged Part III: Who is John Galt?,3.9,15,-4153296,-83.06592,Flop
7000000,en,11.700578,560069,91.0,Bottle Rocket,6.8,281,-6439931,-91.99901428571428,Flop
5000000,en,19.940245,5476793,89.0,Tucker and Dale vs Evil,7.3,847,476793,9.53586,Hit
5000000,en,38.94708,98450062,94.0,The Visit,6.0,1360,93450062,1869.00124,Flop
5000000,en,3.792015,782102,90.0,Redacted,6.2,37,-4217898,-84.35795999999999,Flop
5000000,de,5.461487,17872796,99.0,Soul Kitchen,7.1,116,12872796,257.45592,Hit
1000000,en,14.805264,24475416,135.0,Sling Blade,7.4,231,23475416,2347.5416,Hit
4798235,en,25.30216,209696,107.0,The Awakening,6.3,458,-4588539,-95.62972634729229,Flop
4800000,en,38.83192,80578934,94.0,Hostel,5.7,887,75778934,1578.7277916666667,Flop
5000000,en,19.807295,3099314,120.0,Take Shelter,7.1,471,-1900686,-38.01372,Hit
4700000,en,9.617777,8025872,101.0,The Texas Chainsaw Massacre 2,5.9,139,3325872,70.7632340425532,Flop
4638783,en,4.495256,11000000,106.0,Pat Garrett & Billy the Kid,7.2,65,6361217,137.13116134123973,Hit
4800000,en,35.754865,10337387,90.0,Only God Forgives,5.6,862,5537387,115.36222916666668,Flop
4500000,en,15.002502,146198896,96.0,Police Academy,6.5,602,141698896,3148.8643555555554,Flop
4500000,en,22.585384,58853106,104.0,The Blue Lagoon,5.8,408,54353106,1207.8468,Flop
6000000,en,29.834065,254700832,117.0,Four Weddings and a Funeral,6.6,632,248700832,4145.013866666667,Flop
4500000,en,20.403344,27092880,90.0,Fast Times at Ridgemont High,7.0,322,22592880,502.064,Hit
4500000,en,5.224593,10400000,116.0,Moby Dick,6.9,89,5900000,131.11111111111111,Flop
15000000,en,30.196039,13060843,135.0,25th Hour,7.2,629,-1939157,-12.927713333333331,Hit
4500000,en,15.359952,7011317,108.0,Bound,6.9,198,2511317,55.80704444444444,Flop
4500000,en,11.573034,7390108,102.0,Requiem for a Dream,7.9,2443,2890108,64.22462222222222,Hit
5000000,en,10.274542,10429707,98.0,Moms' Night Out,5.5,121,5429707,108.59414000000001,Flop
6000000,en,61.210016,1270522,113.0,Donnie Darko,7.7,3452,-4729478,-78.82463333333334,Hit
4500000,en,3.108881,744816,97.0,Life During Wartime,6.3,30,-3755184,-83.44853333333333,Flop
4500000,en,14.570359,3606395,104.0,After.Life,5.4,251,-893605,-19.85788888888889,Flop
3000000,en,127.525581,108981275,133.0,One Flew Over the Cuckoo's Nest,8.2,2919,105981275,3532.709166666667,Hit
4500000,hi,2.551559,32000000,126.0,Airlift,7.3,57,27500000,611.1111111111111,Hit
3730500,en,6.938854,6294161,112.0,The Sweeney,5.7,109,2563661,68.72164589197158,Flop
8000000,en,12.439495,41400000,101.0,Whale Rider,7.1,111,33400000,417.5,Hit
4200000,ru,12.540624,32000000,114.0,Night Watch,6.3,210,27800000,661.9047619047618,Flop
3705538,en,8.839651,62548947,112.0,The Crying Game,6.9,176,58843409,1587.9855772630049,Flop
4000000,en,12.891276,125728258,94.0,Porky's,6.1,183,121728258,3043.20645,Flop
114000,en,25.666029,30000000,96.0,Night of the Living Dead,7.5,580,29886000,26215.789473684206,Hit
4000000,en,45.66662,119723856,102.0,Lost in Translation,7.3,1895,115723856,2893.0964,Hit
4000000,en,35.892034,38251425,93.0,Annie Hall,7.8,1010,34251425,856.285625,Hit
4000000,en,8.988455,36000000,152.0,The Greatest Show on Earth,6.6,50,32000000,800.0,Flop
4000000,en,14.042041,44909486,111.0,Monster's Ball,6.5,250,40909486,1022.73715,Flop
4000000,en,40.016306,187112,95.0,Maggie,5.2,593,-3812888,-95.3222,Flop
3600000,en,22.030517,49800000,112.0,Leaving Las Vegas,7.1,360,46200000,1283.3333333333335,Hit
4000000,en,24.161735,52425855,91.0,The Boy Next Door,4.1,1022,48425855,1210.646375,Flop
4000000,en,1.379354,14400000,105.0,Trapeze,6.4,22,10400000,260.0,Flop
3500000,en,15.338211,34705850,106.0,The Kids Are All Right,6.5,506,31205850,891.5957142857144,Flop
4000000,en,29.852608,13008928,94.0,They Live,7.1,550,9008928,225.2232,Hit
4000000,en,35.061467,11744471,172.0,The Great Escape,7.8,717,7744471,193.611775,Hit
5000000,en,10.605752,15179302,88.0,The Last Exorcism Part II,4.4,203,10179302,203.58603999999997,Flop
4000000,en,43.40352,44349000,164.0,Boyhood,7.5,1971,40349000,1008.7249999999999,Hit
4000000,en,17.229537,31584901,96.0,Scoop,6.4,420,27584901,689.622525,Flop
7000000,en,2.453459,10229331,93.0,The Wash,5.3,26,3229331,46.1333,Flop
6000000,en,1.433692,9000000,82.0,3 Strikes,5.9,15,3000000,50.0,Flop
4000000,en,2.930058,8200000,124.0,The Misfits,6.8,72,4200000,105.0,Flop
4000000,en,5.975604,6000000,143.0,Topaz,6.1,77,2000000,50.0,Flop
4000000,en,4.59841,4630045,84.0,Let's Go to Prison,5.5,69,630045,15.751124999999998,Flop
4000000,en,22.87623,4300000,98.0,Four Rooms,6.5,530,300000,7.5,Flop
4000000,en,19.107285,9304609,104.0,Secretary,6.7,376,5304609,132.615225,Flop
4000000,en,4.541908,3468572,110.0,Talk Radio,6.7,46,-531428,-13.2857,Flop
4000000,en,6.091951,2426851,90.0,You Kill Me,6.2,80,-1573149,-39.328725,Flop
4000000,en,12.062371,1104682,88.0,Red State,5.9,316,-2895318,-72.38295000000001,Flop
4000000,en,7.758188,866999,101.0,Mirrormask,6.6,102,-3133001,-78.32502500000001,Flop
4000000,en,22.987897,2365467,118.0,Joe,6.5,338,-1634533,-40.863325,Flop
3000000,en,1.204941,302204,109.0,Shooting Fish,7.0,23,-2697796,-89.92653333333334,Hit
1300000,en,7.605291,354704,102.0,Prison,6.7,27,-945296,-72.71507692307692,Flop
9500000,en,21.230737,120000,104.0,Trust,6.6,307,-9380000,-98.73684210526315,Flop
16000000,en,18.790221,318982,100.0,Adore,6.1,291,-15681018,-98.0063625,Flop
4000000,es,3.663108,146402,113.0,Mondays in the Sun,7.1,36,-3853598,-96.33995,Hit
650000,en,12.496261,33245,98.0,Stake Land,6.2,285,-616755,-94.88538461538461,Flop
4000000,en,3.238466,355688,119.0,Another Happy Day,6.2,37,-3644312,-91.10780000000001,Flop
4000000,en,8.30723,25345000,99.0,A Lonely Place to Die,6.2,157,21345000,533.625,Flop
3950000,en,8.484123,8000000,127.0,Hell's Angels,6.1,19,4050000,102.53164556962024,Flop
3900000,en,9.541688,28350000,120.0,A Man for All Seasons,7.5,89,24450000,626.9230769230769,Hit
3800000,en,17.234745,23689877,121.0,Network,7.7,381,19889877,523.4178157894737,Hit
4000000,en,48.98255,400176459,238.0,Gone with the Wind,7.7,970,396176459,9904.411475,Hit
3800000,en,3.490215,14873,123.0,Major Dundee,6.2,38,-3785127,-99.60860526315788,Flop
3768785,en,1.726175,8000000,107.0,Annie Get Your Gun,7.3,22,4231215,112.27000213596689,Hit
967686,en,20.544999,4270000,101.0,Four Lions,7.0,423,3302314,341.2588380941752,Hit
3500000,en,8.45342,44462,101.0,Defendor,6.5,195,-3455538,-98.72965714285714,Flop
3700000,en,0.90522,2956000,102.0,The Pirate,6.6,17,-744000,-20.10810810810811,Flop
4000000,en,3.771652,13401952,109.0,The History Boys,6.6,66,9401952,235.0488,Flop
3600000,en,21.119209,44785053,113.0,Midnight Cowboy,7.4,299,41185053,1144.02925,Hit
3500000,en,17.002623,257850122,91.0,The Full Monty,6.8,363,254350122,7267.146342857142,Flop
3500000,en,46.116885,83453539,88.0,Airplane!,7.1,1074,79953539,2284.386828571429,Hit
3500000,en,25.5748,28215918,91.0,Friday,7.0,503,24715918,706.1690857142856,Hit
3500000,en,3.418871,27900000,97.0,Menace II Society,7.2,173,24400000,697.1428571428571,Hit
3500000,en,10.729884,14000000,92.0,Creepshow 2,5.9,129,10500000,300.0,Flop
3716946,en,2.676535,5000000,121.0,The Ballad of Cable Hogue,6.9,47,1283054,34.51903794136369,Flop
3500000,en,7.821438,13007551,134.0,In Cold Blood,7.4,82,9507551,271.6443142857143,Hit
3500000,en,3.281509,12800000,149.0,The Nun's Story,7.4,46,9300000,265.7142857142857,Hit
3500000,en,2.938973,12000000,121.0,Harper,6.2,35,8500000,242.85714285714283,Flop
3500000,en,10.219942,12600000,116.0,Frenzy,7.1,158,9100000,260.0,Hit
3500000,en,50.319662,40423945,92.0,The Witch,6.3,1434,36923945,1054.969857142857,Flop
3500000,en,8.406025,9482579,96.0,She's the One,5.7,70,5982579,170.93082857142855,Flop
10000000,en,5.588652,6451628,105.0,Gods and Monsters,6.8,81,-3548372,-35.483720000000005,Flop
2000000,es,25.894065,33965843,129.0,The Secret in Their Eyes,7.8,626,31965843,1598.29215,Hit
3600000,en,35.674774,5923044,84.0,Evil Dead II,7.6,742,2323044,64.529,Hit
3500000,nb,12.982319,4159678,103.0,Troll Hunter,6.7,583,659678,18.847942857142858,Flop
3500000,en,3.643608,113783,98.0,Winter Passing,6.7,28,-3386217,-96.74905714285714,Flop
3400000,en,5.690619,31063038,94.0,High Anxiety,6.5,84,27663038,813.6187647058824,Flop
8000000,fr,17.537154,127392239,80.0,March of the Penguins,6.9,358,119392239,1492.4029875,Flop
3500000,en,26.259389,19504039,107.0,Margin Call,6.7,524,16004039,457.2582571428572,Flop
3000000,en,11.637458,3830137,92.0,Choke,6.0,127,830137,27.671233333333333,Flop
3300000,en,192.528841,13092000,105.0,Whiplash,8.3,4254,9792000,296.72727272727275,Hit
3300000,pt,44.356711,30641770,130.0,City of God,8.1,1814,27341770,828.5384848484849,Hit
600000,en,4.859873,4000000,99.0,Human Traffic,6.8,97,3400000,566.6666666666667,Flop
3800000,da,21.826888,16800000,115.0,The Hunt,7.9,927,13000000,342.10526315789474,Hit
3300000,en,2.964785,45000,96.0,The Opposite Sex,4.1,9,-3255000,-98.63636363636363,Flop
2000000,en,0.11615,7,92.0,Dreaming of Joseph Lees,8.0,1,-1999993,-99.99965,Hit
3200000,en,26.180367,33395426,136.0,Rosemary's Baby,7.5,863,30195426,943.6070625,Hit
3200000,en,11.735287,8000000,123.0,The Man Who Shot Liberty Valance,7.4,265,4800000,150.0,Hit
3200000,en,11.933449,5332926,105.0,Beginners,6.8,347,2132926,66.6539375,Flop
2700000,en,17.332585,141000000,109.0,Animal House,7.0,418,138300000,5122.222222222222,Hit
2500000,en,47.812466,124881062,110.0,Goldfinger,7.2,987,122381062,4895.24248,Hit
3180000,en,42.868495,9644124,130.0,It's a Wonderful Life,8.0,1076,6464124,203.27433962264152,Hit
4000000,en,63.513324,16491080,93.0,Trainspotting,7.8,2655,12491080,312.277,Hit
3000000,en,22.789649,177512032,91.0,Paranormal Activity 2,5.7,722,174512032,5817.067733333333,Flop
4000000,en,11.414843,35564473,120.0,Bowling for Columbine,7.3,453,31564473,789.111825,Hit
3000000,en,21.607228,29999213,87.0,A Nightmare on Elm Street Part 2: Freddy's Revenge,5.7,361,26999213,899.9737666666666,Flop
3000000,en,7.961559,20966644,117.0,A Room with a View,6.9,156,17966644,598.8881333333334,Flop
3000000,en,54.403033,89328627,86.0,The Purge,6.0,2428,86328627,2877.6209000000003,Flop
3000000,en,41.045084,77712439,110.0,Sinister,6.7,1573,74712439,2490.4146333333333,Flop
3000000,en,0.295226,19184015,113.0,Martin Lawrence Live: Runteldat,5.0,1,16184015,539.4671666666667,Flop
3000000,en,16.553594,17570324,108.0,Cat on a Hot Tin Roof,7.6,165,14570324,485.67746666666665,Hit
3000000,en,24.393296,18999718,95.0,Beneath the Planet of the Apes,6.2,361,15999718,533.3239333333333,Flop
3000000,en,11.241802,23144499,98.0,Air Bud,5.3,106,20144499,671.4833,Flop
16000000,ja,9.18885,68411275,93.0,Pokémon: Spell of the Unknown,5.9,137,52411275,327.57046875000003,Flop
3000000,en,11.158167,19472057,86.0,Friday the 13th Part VI: Jason Lives,5.7,216,16472057,549.0685666666667,Flop
3000000,en,23.109959,33300000,161.0,The Bridge on the River Kwai,7.7,542,30300000,1010.0,Hit
3000000,en,1.586598,15369573,100.0,Spaced Invaders,4.7,25,12369573,412.31910000000005,Flop
2000000,en,3.832858,7900000,121.0,Family Plot,6.7,86,5900000,295.0,Flop
3000000,en,22.889294,25000000,125.0,The Apartment,8.1,483,22000000,733.3333333333333,Hit
3000000,en,10.341982,15938065,87.0,Jason Goes to Hell: The Final Friday,4.2,193,12938065,431.2688333333333,Flop
3000000,en,7.924982,13000000,128.0,Torn Curtain,6.4,120,10000000,333.33333333333337,Flop
3000000,en,1.697846,11718595,100.0,Dave Chappelle's Block Party,6.4,28,8718595,290.6198333333333,Flop
3000000,en,6.734965,10400000,146.0,Elmer Gantry,7.3,41,7400000,246.66666666666669,Hit
3000000,en,13.338539,10000000,186.0,Judgment at Nuremberg,7.6,155,7000000,233.33333333333334,Hit
3000000,en,5.344815,9012000,133.0,Red River,7.3,82,6012000,200.4,Hit
3000000,en,23.299907,11176469,108.0,Before Midnight,7.4,568,8176469,272.5489666666667,Hit
3000000,en,5.003615,7282851,97.0,Phantasm II,6.3,94,4282851,142.7617,Flop
3000000,en,0.019984,6804016,94.0,Woman Thou Art Loosed,5.0,3,3804016,126.80053333333335,Flop
3800000,en,3.667372,28200000,97.0,East Is East,6.5,59,24400000,642.1052631578948,Flop
3000000,en,3.937939,4109095,117.0,Kama Sutra - A Tale of Love,5.7,35,1109095,36.969833333333334,Flop
3000000,en,23.981601,4000000,100.0,Willy Wonka & the Chocolate Factory,7.4,798,1000000,33.33333333333333,Hit
3000000,en,4.337685,3076820,87.0,Jawbreaker,5.9,90,76820,2.5606666666666666,Flop
2962051,en,3.636634,3011195,108.0,Basquiat,6.6,94,49144,1.6591206565990928,Flop
3000000,af,2.504169,9879971,94.0,Tsotsi,6.9,94,6879971,229.33236666666667,Flop
3000000,en,10.757539,2807390,139.0,Happiness,7.4,194,-192610,-6.420333333333334,Hit
2800000,en,15.754614,1826705,102.0,Tusk,5.1,366,-973295,-34.76053571428571,Flop
3000000,ko,56.76349,14980005,120.0,Oldboy,8.0,1945,11980005,399.3335,Hit
3000000,en,16.900433,748453,86.0,Hobo with a Shotgun,5.7,211,-2251547,-75.05156666666667,Flop
3000000,en,12.68672,2357852,123.0,Fish Tank,6.9,250,-642148,-21.404933333333336,Flop
3000000,en,20.95282,11947954,87.0,Bachelorette,5.3,444,8947954,298.2651333333334,Flop
3000000,en,11.882563,22000,112.0,The Divide,5.7,197,-2978000,-99.26666666666667,Flop
3000000,en,12.564554,3387000,83.0,Demonic,4.9,148,387000,12.9,Flop
2500000,en,5.164423,3200000,92.0,Point Blank,7.1,95,700000,28.000000000000004,Hit
2900000,pt,5.928937,5596708,113.0,Central Station,7.6,126,2696708,92.98993103448275,Hit
2900000,en,3.370225,5000000,136.0,Pocketful of Miracles,7.3,25,2100000,72.41379310344827,Hit
3000000,en,1.781462,103735,93.0,Freakonomics,6.6,36,-2896265,-96.54216666666666,Flop
8000000,en,6.39503,23563727,116.0,Hustle & Flow,6.9,99,15563727,194.5465875,Flop
2883848,en,39.30982,25000000,122.0,Some Like It Hot,8.0,808,22116152,766.8972844615944,Hit
2800000,en,9.070842,19170001,88.0,Friday the 13th Part VII: The New Blood,5.3,192,16370001,584.6428928571428,Flop
2777000,en,67.417542,33754967,102.0,The Wizard of Oz,7.4,1642,30977967,1115.519157364062,Hit
2800000,en,36.444894,86273333,106.0,Young Frankenstein,7.7,854,83473333,2981.1904642857144,Hit
2000000,en,15.351412,5364858,95.0,Diary of the Dead,5.4,190,3364858,168.2429,Flop
2700000,en,11.35972,37799643,118.0,The Black Stallion,7.0,59,35099643,1299.986777777778,Hit
2686000,en,1.897263,6600000,109.0,Donovan's Reef,6.0,30,3914000,145.71854058078927,Flop
2627000,en,0.531444,5363000,120.0,A Guy Named Joe,6.0,8,2736000,104.14921964217739,Flop
2600000,en,22.793929,119500000,93.0,Blazing Saddles,7.2,609,116900000,4496.153846153846,Hit
2600000,en,14.013414,32980880,91.0,Friday the 13th: The Final Chapter,5.9,237,30380880,1168.4953846153846,Flop
2159280,pl,13.265432,10700000,80.0,Ida,7.1,260,8540720,395.53554888666594,Hit
2600000,en,0.895946,3166000,105.0,Riding Giants,7.6,23,566000,21.76923076923077,Hit
2600000,es,19.02965,553198,92.0,Timecrimes,7.0,308,-2046802,-78.72315384615385,Hit
2540800,en,36.556954,7200000,103.0,Singin' in the Rain,7.8,727,4659200,183.37531486146094,Hit
2500000,en,18.661541,60141683,86.0,A Haunted House,5.4,516,57641683,2305.66732,Flop
2500000,en,0.973582,33400000,87.0,2016: Obama's America,4.6,19,30900000,1236.0,Flop
2500000,en,12.030456,14400000,98.0,Halloween III: Season of the Witch,5.0,229,11900000,476.0,Flop
2500000,en,18.30961,12348905,98.0,Escape from the Planet of the Apes,6.3,264,9848905,393.9562,Flop
2500000,en,6.82919,10000000,112.0,Hud,7.5,66,7500000,300.0,Hit
2500000,en,30.583959,26781723,102.0,Garden State,7.1,618,24281723,971.26892,Hit
2500000,en,23.672571,5535405,105.0,Before Sunrise,7.7,959,3035405,121.4162,Hit
2500000,en,23.419061,3325038,85.0,Robot & Frank,6.8,450,825038,33.00152,Flop
2500000,en,25.722747,6854611,95.0,The Spectacular Now,6.8,1048,4354611,174.18444,Flop
2500000,en,0.301884,71904,100.0,Eye of the Dolphin,7.1,7,-2428096,-97.12384,Hit
2500000,en,4.624691,107559,90.0,Sleep Dealer,6.0,40,-2392441,-95.69763999999999,Flop
2500000,en,12.204569,324138,96.0,Super,6.6,441,-2175862,-87.03448,Flop
2400000,en,4.623059,5731103,120.0,Get on the Bus,7.0,11,3331103,138.79595833333335,Hit
30000000,en,27.940093,495303,84.0,Idiocracy,6.3,664,-29504697,-98.34899,Flop
